#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  56
# Band-Index    1
   2.08510    -13.024355
   2.11626    -13.034197
   2.11626    -13.034197
   2.14672    -13.030340
   2.17719    -13.019472
   2.20765    -13.002853
   2.23812    -12.981398
   2.26858    -12.955650
   2.29905    -12.925935
   2.32951    -12.892506
   2.35998    -12.855590
   2.39044    -12.815412
   2.42091    -12.772233
   2.45137    -12.726348
   2.48184    -12.678113
   2.51230    -12.627959
   2.54277    -12.576396
   2.57324    -12.524048
   2.60370    -12.471662
   2.63417    -12.420152
   2.66463    -12.370605
   2.69510    -12.324297
   2.72556    -12.282684
   2.75603    -12.247370
   2.78649    -12.219988
   2.81696    -12.201969
   2.84742    -12.194204
   2.87789    -12.196590
   2.90835    -12.207555
   2.93882    -12.223474
   2.96928    -12.238248
   2.99975    -12.244442
 
# Band-Index    6
   2.99975    -12.244442
   2.96928    -12.238248
   2.93882    -12.223474
   2.90835    -12.207555
   2.87789    -12.196590
   2.84742    -12.194204
   2.81696    -12.201969
   2.78649    -12.219988
   2.75603    -12.247370
   2.72556    -12.282684
   2.69510    -12.324297
   2.66463    -12.370605
   2.63417    -12.420152
   2.60370    -12.471662
   2.57324    -12.524048
   2.54277    -12.576396
   2.51230    -12.627959
   2.48184    -12.678113
   2.45137    -12.726348
   2.42091    -12.772233
   2.39044    -12.815412
   2.35998    -12.855590
   2.32951    -12.892506
   2.29905    -12.925935
   2.26858    -12.955650
   2.23812    -12.981398
   2.20765    -13.002853
   2.17719    -13.019472
   2.14672    -13.030340
   2.11626    -13.034197
   2.11626    -13.034197
   2.08510    -13.024355
   2.05393    -13.002007
   2.02277    -12.973516
   1.99161    -12.940904
   1.96045    -12.905003
   1.92929    -12.866350
   1.89813    -12.825409
   1.86696    -12.782631
   1.83580    -12.738484
   1.80464    -12.693459
   1.77348    -12.648081
   1.74232    -12.602902
   1.71116    -12.558499
   1.67999    -12.515450
   1.64883    -12.474341
   1.61767    -12.435737
   1.58651    -12.400160
   1.55535    -12.368072
   1.52419    -12.339816
   1.49302    -12.315566
   1.46186    -12.295263
   1.43070    -12.278545
   1.39954    -12.264666
   1.36838    -12.252582
   1.33722    -12.241290
   1.30605    -12.230454
   1.27489    -12.220850
   1.24373    -12.214054
   1.21257    -12.211589
   1.21257    -12.211589
   1.18210    -12.214811
   1.15164    -12.222666
   1.12117    -12.230589
   1.09071    -12.234083
   1.06024    -12.231772
   1.02978    -12.225414
   0.99931    -12.217644
   0.96885    -12.210502
   0.93838    -12.205230
   0.90792    -12.202446
   0.87745    -12.202362
   0.84699    -12.204919
   0.81652    -12.209906
   0.78606    -12.217007
   0.75559    -12.225854
   0.72513    -12.236056
   0.69466    -12.247225
   0.66419    -12.258978
   0.63373    -12.270953
   0.60326    -12.282817
   0.57280    -12.294252
   0.54233    -12.304987
   0.51187    -12.314778
   0.48140    -12.323413
   0.45094    -12.330717
   0.42047    -12.336547
   0.39001    -12.340791
   0.35954    -12.343370
   0.32908    -12.344237
   0.32908    -12.344237
   0.31773    -12.345594
   0.30638    -12.349651
   0.29503    -12.356364
   0.28369    -12.365666
   0.27234    -12.377459
   0.26099    -12.391629
   0.24964    -12.408047
   0.23830    -12.426569
   0.22695    -12.447049
   0.21560    -12.469326
   0.20425    -12.493246
   0.19291    -12.518652
   0.18156    -12.545392
   0.17021    -12.573320
   0.15886    -12.602296
   0.14752    -12.632189
   0.13617    -12.662873
   0.12482    -12.694229
   0.11347    -12.726144
   0.10213    -12.758513
   0.09078    -12.791238
   0.07943    -12.824222
   0.06808    -12.857359
   0.05674    -12.890545
   0.04539    -12.923643
   0.03404    -12.956432
   0.02269    -12.988427
   0.01135    -13.017853
   0.00000    -13.034197
 
# Band-Index    7
   0.00000     -9.725215
   0.01135     -9.727721
   0.02269     -9.735135
   0.03404     -9.747159
   0.04539     -9.763351
   0.05674     -9.783182
   0.06808     -9.806088
   0.07943     -9.831519
   0.09078     -9.858947
   0.10213     -9.887909
   0.11347     -9.917972
   0.12482     -9.948749
   0.13617     -9.979891
   0.14752    -10.011086
   0.15886    -10.042043
   0.17021    -10.072495
   0.18156    -10.102186
   0.19291    -10.130875
   0.20425    -10.158328
   0.21560    -10.184319
   0.22695    -10.208634
   0.23830    -10.231060
   0.24964    -10.251400
   0.26099    -10.269463
   0.27234    -10.285076
   0.28369    -10.298080
   0.29503    -10.308343
   0.30638    -10.315755
   0.31773    -10.320233
   0.32908    -10.321733
   0.32908    -10.321733
   0.35954    -10.320804
   0.39001    -10.318034
   0.42047    -10.313475
   0.45094    -10.307220
   0.48140    -10.299391
   0.51187    -10.290153
   0.54233    -10.279697
   0.57280    -10.268258
   0.60326    -10.256107
   0.63373    -10.243550
   0.66419    -10.230938
   0.69466    -10.218662
   0.72513    -10.207164
   0.75559    -10.196961
   0.78606    -10.188677
   0.81652    -10.183128
   0.84699    -10.181495
   0.87745    -10.185622
   0.90792    -10.198512
   0.93838    -10.224623
   0.96885    -10.268246
   0.99931    -10.329062
   1.02978    -10.400713
   1.06024    -10.475112
   1.09071    -10.545511
   1.12117    -10.606591
   1.15164    -10.653958
   1.18210    -10.684025
   1.21257    -10.694342
   1.21257    -10.694342
   1.24373    -10.686015
   1.27489    -10.661557
   1.30605    -10.622419
   1.33722    -10.570774
   1.36838    -10.509257
   1.39954    -10.440798
   1.43070    -10.368589
   1.46186    -10.296097
   1.49302    -10.226968
   1.52419    -10.164527
   1.55535    -10.110839
   1.58651    -10.066030
   1.61767    -10.028655
   1.64883     -9.996736
   1.67999     -9.968501
   1.71116     -9.942630
   1.74232     -9.918225
   1.77348     -9.894737
   1.80464     -9.871892
   1.83580     -9.849626
   1.86696     -9.828046
   1.89813     -9.807400
   1.92929     -9.788050
   1.96045     -9.770440
   1.99161     -9.755064
   2.02277     -9.742430
   2.05393     -9.733009
   2.08510     -9.727185
   2.11626     -9.725215
   2.11626     -9.725215
   2.14672     -9.726357
   2.17719     -9.729809
   2.20765     -9.735650
   2.23812     -9.744011
   2.26858     -9.755082
   2.29905     -9.769087
   2.32951     -9.786292
   2.35998     -9.806994
   2.39044     -9.831504
   2.42091     -9.860129
   2.45137     -9.893140
   2.48184     -9.930737
   2.51230     -9.973002
   2.54277    -10.019849
   2.57324    -10.070965
   2.60370    -10.125769
   2.63417    -10.183385
   2.66463    -10.242602
   2.69510    -10.301868
   2.72556    -10.359357
   2.75603    -10.413034
   2.78649    -10.460821
   2.81696    -10.500810
   2.84742    -10.531604
   2.87789    -10.552711
   2.90835    -10.564860
   2.93882    -10.570064
   2.96928    -10.571262
   2.99975    -10.571262
 
# Band-Index    8
   2.99975    -10.571262
   2.96928    -10.571262
   2.93882    -10.570064
   2.90835    -10.564860
   2.87789    -10.552711
   2.84742    -10.531604
   2.81696    -10.500810
   2.78649    -10.460821
   2.75603    -10.413034
   2.72556    -10.359357
   2.69510    -10.301868
   2.66463    -10.242602
   2.63417    -10.183385
   2.60370    -10.125769
   2.57324    -10.070965
   2.54277    -10.019849
   2.51230     -9.973002
   2.48184     -9.930737
   2.45137     -9.893140
   2.42091     -9.860129
   2.39044     -9.831504
   2.35998     -9.806994
   2.32951     -9.786292
   2.29905     -9.769087
   2.26858     -9.755082
   2.23812     -9.744011
   2.20765     -9.735650
   2.17719     -9.729809
   2.14672     -9.726357
   2.11626     -9.725215
   2.11626     -9.725215
   2.08510     -9.727185
   2.05393     -9.733009
   2.02277     -9.742430
   1.99161     -9.755064
   1.96045     -9.770440
   1.92929     -9.788050
   1.89813     -9.807400
   1.86696     -9.828046
   1.83580     -9.849626
   1.80464     -9.871892
   1.77348     -9.894737
   1.74232     -9.918225
   1.71116     -9.942630
   1.67999     -9.968501
   1.64883     -9.996736
   1.61767    -10.028655
   1.58651    -10.066030
   1.55535    -10.110839
   1.52419    -10.164527
   1.49302    -10.226968
   1.46186    -10.296097
   1.43070    -10.368589
   1.39954    -10.440798
   1.36838    -10.509257
   1.33722    -10.570774
   1.30605    -10.622419
   1.27489    -10.661557
   1.24373    -10.686015
   1.21257    -10.694342
   1.21257    -10.694342
   1.18210    -10.684025
   1.15164    -10.653958
   1.12117    -10.606591
   1.09071    -10.545511
   1.06024    -10.475112
   1.02978    -10.400713
   0.99931    -10.329062
   0.96885    -10.268246
   0.93838    -10.224623
   0.90792    -10.198512
   0.87745    -10.185622
   0.84699    -10.181495
   0.81652    -10.183128
   0.78606    -10.188677
   0.75559    -10.196961
   0.72513    -10.207164
   0.69466    -10.218662
   0.66419    -10.230938
   0.63373    -10.243550
   0.60326    -10.256107
   0.57280    -10.268258
   0.54233    -10.279697
   0.51187    -10.290153
   0.48140    -10.299391
   0.45094    -10.307220
   0.42047    -10.313475
   0.39001    -10.318034
   0.35954    -10.320804
   0.32908    -10.321733
   0.32908    -10.321733
   0.31773    -10.320233
   0.30638    -10.315755
   0.29503    -10.308343
   0.28369    -10.298080
   0.27234    -10.285076
   0.26099    -10.269463
   0.24964    -10.251400
   0.23830    -10.231060
   0.22695    -10.208634
   0.21560    -10.184319
   0.20425    -10.158328
   0.19291    -10.130875
   0.18156    -10.102186
   0.17021    -10.072495
   0.15886    -10.042043
   0.14752    -10.011086
   0.13617     -9.979891
   0.12482     -9.948749
   0.11347     -9.917972
   0.10213     -9.887909
   0.09078     -9.858947
   0.07943     -9.831519
   0.06808     -9.806088
   0.05674     -9.783182
   0.04539     -9.763351
   0.03404     -9.747159
   0.02269     -9.735135
   0.01135     -9.727721
   0.00000     -9.725215
 
# Band-Index    9
   0.00000     -8.958753
   0.01135     -8.956561
   0.02269     -8.950087
   0.03404     -8.939624
   0.04539     -8.925610
   0.05674     -8.908562
   0.06808     -8.889031
   0.07943     -8.867552
   0.09078     -8.844620
   0.10213     -8.820686
   0.11347     -8.796142
   0.12482     -8.771332
   0.13617     -8.746568
   0.14752     -8.722105
   0.15886     -8.698175
   0.17021     -8.674980
   0.18156     -8.652698
   0.19291     -8.631494
   0.20425     -8.611498
   0.21560     -8.592841
   0.22695     -8.575634
   0.23830     -8.559978
   0.24964     -8.545959
   0.26099     -8.533656
   0.27234     -8.523134
   0.28369     -8.514448
   0.29503     -8.507647
   0.30638     -8.502764
   0.31773     -8.499824
   0.32908     -8.498843
   0.32908     -8.498843
   0.35954     -8.503453
   0.39001     -8.517250
   0.42047     -8.540138
   0.45094     -8.571970
   0.48140     -8.612530
   0.51187     -8.661534
   0.54233     -8.718645
   0.57280     -8.783465
   0.60326     -8.855529
   0.63373     -8.934300
   0.66419     -9.019169
   0.69466     -9.109458
   0.72513     -9.204381
   0.75559     -9.303030
   0.78606     -9.404312
   0.81652     -9.506856
   0.84699     -9.608833
   0.87745     -9.707593
   0.90792     -9.799179
   0.93838     -9.877993
   0.96885     -9.938362
   0.99931     -9.978946
   1.02978    -10.004111
   1.06024    -10.019586
   1.09071    -10.029373
   1.12117    -10.035692
   1.15164    -10.039684
   1.18210    -10.041910
   1.21257    -10.042630
   1.21257    -10.042630
   1.24373    -10.040219
   1.27489    -10.033057
   1.30605    -10.021322
   1.33722    -10.005237
   1.36838     -9.984946
   1.39954     -9.960370
   1.43070     -9.931008
   1.46186     -9.895843
   1.49302     -9.853349
   1.52419     -9.802032
   1.55535     -9.741393
   1.58651     -9.672665
   1.61767     -9.598473
   1.64883     -9.521877
   1.67999     -9.445637
   1.71116     -9.372002
   1.74232     -9.302708
   1.77348     -9.239045
   1.80464     -9.181907
   1.83580     -9.131831
   1.86696     -9.089030
   1.89813     -9.053408
   1.92929     -9.024608
   1.96045     -9.002066
   1.99161     -8.985086
   2.02277     -8.972914
   2.05393     -8.964830
   2.08510     -8.960238
   2.11626     -8.958753
   2.11626     -8.958753
   2.14672     -8.960961
   2.17719     -8.967587
   2.20765     -8.978641
   2.23812     -8.994140
   2.26858     -9.014094
   2.29905     -9.038491
   2.32951     -9.067288
   2.35998     -9.100407
   2.39044     -9.137723
   2.42091     -9.179038
   2.45137     -9.224101
   2.48184     -9.272602
   2.51230     -9.324202
   2.54277     -9.378528
   2.57324     -9.435209
   2.60370     -9.493889
   2.63417     -9.554241
   2.66463     -9.615940
   2.69510     -9.678650
   2.72556     -9.741979
   2.75603     -9.805421
   2.78649     -9.868306
   2.81696     -9.929701
   2.84742     -9.988337
   2.87789    -10.042489
   2.90835    -10.089854
   2.93882    -10.127489
   2.96928    -10.152053
   2.99975    -10.160640
 
# Band-Index   10
   2.99975    -10.160640
   2.96928    -10.152053
   2.93882    -10.127489
   2.90835    -10.089854
   2.87789    -10.042489
   2.84742     -9.988337
   2.81696     -9.929701
   2.78649     -9.868306
   2.75603     -9.805421
   2.72556     -9.741979
   2.69510     -9.678650
   2.66463     -9.615940
   2.63417     -9.554241
   2.60370     -9.493889
   2.57324     -9.435209
   2.54277     -9.378528
   2.51230     -9.324202
   2.48184     -9.272602
   2.45137     -9.224101
   2.42091     -9.179038
   2.39044     -9.137723
   2.35998     -9.100407
   2.32951     -9.067288
   2.29905     -9.038491
   2.26858     -9.014094
   2.23812     -8.994140
   2.20765     -8.978641
   2.17719     -8.967587
   2.14672     -8.960961
   2.11626     -8.958753
   2.11626     -8.958753
   2.08510     -8.960238
   2.05393     -8.964830
   2.02277     -8.972914
   1.99161     -8.985086
   1.96045     -9.002066
   1.92929     -9.024608
   1.89813     -9.053408
   1.86696     -9.089030
   1.83580     -9.131831
   1.80464     -9.181907
   1.77348     -9.239045
   1.74232     -9.302708
   1.71116     -9.372002
   1.67999     -9.445637
   1.64883     -9.521877
   1.61767     -9.598473
   1.58651     -9.672665
   1.55535     -9.741393
   1.52419     -9.802032
   1.49302     -9.853349
   1.46186     -9.895843
   1.43070     -9.931008
   1.39954     -9.960370
   1.36838     -9.984946
   1.33722    -10.005237
   1.30605    -10.021322
   1.27489    -10.033057
   1.24373    -10.040219
   1.21257    -10.042630
   1.21257    -10.042630
   1.18210    -10.041910
   1.15164    -10.039684
   1.12117    -10.035692
   1.09071    -10.029373
   1.06024    -10.019586
