#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 100  20
# Band-Index    1
   3.12461     -2.027948
   3.09227     -2.035067
   3.05993     -2.043943
   3.02758     -2.054372
   2.99524     -2.066123
   2.96290     -2.078922
   2.93056     -2.092306
   2.89821     -2.106269
   2.86587     -2.121911
   2.83353     -2.135564
   2.80119     -2.148785
   2.76884     -2.162186
   2.73650     -2.172980
   2.70416     -2.181937
   2.67182     -2.188701
   2.63947     -2.192953
   2.60713     -2.194421
   2.60713     -2.194421
   2.56139     -2.188550
   2.51565     -2.171362
   2.46991     -2.144058
   2.42417     -2.106923
   2.37844     -2.064878
   2.33270     -2.018756
   2.28696     -1.970175
   2.24122     -1.920822
   2.19548     -1.872159
   2.14974     -1.825398
   2.10400     -1.781523
   2.05826     -1.741314
   2.01252     -1.705401
   1.96678     -1.674274
   1.92104     -1.648821
   1.87530     -1.563825
   1.82957     -1.490725
   1.78383     -1.444293
   1.73809     -1.429794
   1.73809     -1.429794
   1.64661     -1.442523
   1.55513     -1.484059
   1.46365     -1.550267
   1.37217     -1.636955
   1.28070     -1.741493
   1.18922     -1.858971
   1.09774     -1.983713
   1.00626     -2.111717
   0.91478     -2.239021
   0.82330     -2.362174
   0.73183     -2.480287
   0.64035     -2.587348
   0.54887     -2.683067
   0.45739     -2.765952
   0.36591     -2.836349
   0.27443     -2.889686
   0.18296     -2.929292
   0.09148     -2.952909
   0.00000     -2.960931
 
# Band-Index    5
   0.00000     -2.148960
   0.09148     -2.157845
   0.18296     -2.187099
   0.27443     -2.230855
   0.36591     -2.288909
   0.45739     -2.357056
   0.54887     -2.432400
   0.64035     -2.506770
   0.73183     -2.480285
   0.82330     -2.362172
   0.91478     -2.239019
   1.00626     -2.111716
   1.09774     -1.983712
   1.18922     -1.858970
   1.28070     -1.689494
   1.37217     -1.636954
   1.46365     -1.550267
   1.55513     -1.484059
   1.64661     -1.442523
   1.73809     -1.429794
   1.73809     -1.429794
   1.78383     -1.429637
   1.82957     -1.428088
   1.87530     -1.428157
   1.92104     -1.428207
   1.96678     -1.428239
   2.01252     -1.428255
   2.05826     -1.428252
   2.10400     -1.428231
   2.14974     -1.428198
   2.19548     -1.428152
   2.24122     -1.428096
   2.28696     -1.428028
   2.33270     -1.427946
   2.37844     -1.427854
   2.42417     -1.428165
   2.46991     -1.428181
   2.51565     -1.428167
   2.56139     -1.428160
   2.60713     -1.428156
   2.60713     -1.428156
   2.63947     -1.429109
   2.67182     -1.431970
   2.70416     -1.436738
   2.73650     -1.443387
   2.76884     -1.451870
   2.80119     -1.461714
   2.83353     -1.473605
   2.86587     -1.486976
   2.89821     -1.499910
   2.93056     -1.515699
   2.96290     -1.533209
   2.99524     -1.549946
   3.02758     -1.566386
   3.05993     -1.581945
   3.09227     -1.595976
   3.12461     -1.607813
   3.15695     -1.616831
   3.18930     -1.622407
   3.22164     -1.624325
   3.22164     -1.624325
   3.31866     -1.688974
   3.41569     -1.761028
   3.51272     -1.840552
   3.60975     -1.925561
   3.70677     -2.015410
   3.80380     -2.108792
   3.90083     -2.204282
   3.99786     -2.300360
   4.09488     -2.396872
   4.19191     -2.466491
   4.28894     -2.432389
   4.38597     -2.390019
   4.48299     -2.342811
   4.58002     -2.294347
   4.67705     -2.248863
   4.77408     -2.207016
   4.87110     -2.174231
   4.96813     -2.155418
   5.06516     -2.148960
   5.06516     -2.148960
   5.14438     -2.150903
   5.22360     -2.156321
   5.30282     -2.165202
   5.38205     -2.175537
   5.46127     -2.180877
   5.54049     -2.179408
   5.61971     -2.166862
   5.69894     -2.138399
   5.77816     -2.093950
   5.85738     -2.034631
   5.93660     -1.967380
   6.01583     -1.895537
   6.09505     -1.823643
   6.17427     -1.755699
   6.25350     -1.695096
   6.33272     -1.645741
   6.41194     -1.608205
   6.49116     -1.583705
   6.57039     -1.575987
 
# Band-Index    6
   6.57039     -0.954378
   6.49116     -1.087194
   6.41194     -1.424986
   6.33272     -1.645741
   6.25350     -1.695096
   6.17427     -1.755699
   6.09505     -1.823643
   6.01583     -1.895537
   5.93660     -1.967380
   5.85738     -2.034631
   5.77816     -2.093950
   5.69894     -2.138399
   5.61971     -2.166862
   5.54049     -2.179408
   5.46127     -2.180877
   5.38205     -2.175537
   5.30282     -2.165202
   5.22360     -2.156321
   5.14438     -2.150903
   5.06516     -2.148960
   5.06516     -2.148960
   4.96813     -2.148306
   4.87110     -2.145386
   4.77408     -2.138193
   4.67705     -2.119760
   4.58002     -2.079857
   4.48299     -2.009722
   4.38597     -1.902075
   4.28894     -1.752145
   4.19191     -1.558253
   4.09488     -1.313295
   3.99786     -0.999850
   3.90083     -0.592226
   3.80380     -0.063229
   3.70677      0.607737
   3.60975      1.421441
   3.51272      2.364571
   3.41569      3.418896
   3.31866      4.564713
   3.22164      4.381536
   3.22164      4.381536
   3.18930      4.387111
   3.15695      4.403812
   3.12461      4.431607
   3.09227      4.470413
   3.05993      4.520122
   3.02758      4.580603
   2.99524      4.651695
   2.96290      4.733218
   2.93056      4.824975
   2.89821      4.926747
   2.86587      5.038272
   2.83353      5.159383
   2.80119      5.289805
   2.76884      5.429278
   2.73650      5.577582
   2.70416      5.734463
   2.67182      5.899685
   2.63947      6.073018
   2.60713      6.254205
   2.60713      6.254205
   2.56139      5.888014
   2.51565      5.529923
   2.46991      5.180293
   2.42417      4.839509
   2.37844      4.507943
   2.33270      4.186086
   2.28696      3.874532
   2.24122      3.573994
   2.19548      3.285363
   2.14974      3.009768
   2.10400      2.748661
   2.05826      2.503944
   2.01252      2.278074
   1.96678      2.074222
   1.92104      1.896355
   1.87530      1.749408
   1.82957      1.638761
   1.78383      1.569690
   1.73809      1.546168
   1.73809      1.546168
   1.64661      1.324930
   1.55513      0.769447
   1.46365      0.063229
   1.37217     -0.665382
   1.28070     -1.333940
   1.18922     -1.725924
   1.09774     -1.766260
   1.00626     -1.809404
   0.91478     -1.854163
   0.82330     -1.899303
   0.73183     -1.944964
   0.64035     -1.987511
   0.54887     -2.026929
   0.45739     -2.062172
   0.36591     -2.092331
   0.27443     -2.116628
   0.18296     -2.134437
   0.09148     -2.145306
   0.00000     -2.148960
 
# Band-Index    7
   0.00000     22.650593
   0.09148     22.525354
   0.18296     22.197431
   0.27443     21.758043
   0.36591     21.275971
   0.45739     20.796840
   0.54887     20.135279
   0.64035     19.226454
   0.73183     18.359073
   0.82330     17.538651
   0.91478     16.770379
   1.00626     16.059643
   1.09774     14.681857
   1.18922     13.216764
   1.28070     11.804860
   1.37217     10.471072
   1.46365      9.250264
   1.55513      8.204097
   1.64661      7.448941
   1.73809      7.161762
   1.73809      7.161762
   1.78383      7.164787
   1.82957      7.173892
   1.87530      7.189163
   1.92104      7.210751
   1.96678      7.238861
   2.01252      7.273753
   2.05826      7.315736
   2.10400      7.365165
   2.14974      7.422433
   2.19548      7.487957
   2.24122      7.562163
   2.28696      7.645448
   2.33270      7.738112
   2.37844      7.840251
   2.42417      7.793945
   2.46991      7.398463
   2.51565      7.009779
   2.56139      6.628262
   2.60713      6.254271
   2.60713      6.254271
   2.63947      6.403533
   2.67182      6.482535
   2.70416      6.503008
   2.73650      6.482365
   2.76884      6.436033
   2.80119      6.375089
   2.83353      6.306862
   2.86587      6.236154
   2.89821      6.166164
   2.93056      6.099022
   2.96290      6.036269
   2.99524      5.979024
   3.02758      5.928104
   3.05993      5.884130
   3.09227      5.847577
   3.12461      5.818803
   3.15695      5.798071
   3.18930      5.785563
   3.22164      5.781382
   3.22164      5.781382
   3.31866      5.111795
   3.41569      5.889350
   3.51272      6.711721
   3.60975      7.577374
   3.70677      8.485391
   3.80380      9.435152
   3.90083     10.426170
   3.99786     11.458131
   4.09488     12.530579
   4.19191     13.642766
   4.28894     14.793513
   4.38597     15.980443
   4.48299     17.199045
   4.58002     18.440379
   4.67705     19.683491
   4.77408     20.878860
   4.87110     21.892762
   4.96813     22.489139
   5.06516     22.650593
   5.06516     22.650593
   5.14438     22.542068
   5.22360     22.085731
   5.30282     21.122534
   5.38205     19.865860
   5.46127     18.517827
   5.54049     17.149701
   5.61971     15.789473
   5.69894     14.450054
   5.77816     13.138949
   5.85738     11.861667
   5.93660     10.623160
