# the linear shift conductivity in uA*Ang/V^2
#column    1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19
#Frequency (eV             xxx             xxy             xxz             xyy             xyz             xzz             yxx             yxy             yxz             yyy             yyz             yzz             zxx             zxy             zxz             zyy             zyz             zzz
  0.82706767E-01 -0.23572386E+02 -0.34219032E+03  0.90362395E+02 -0.66731925E+01 -0.37355613E-01  0.19657603E-01 -0.34478964E+03 -0.53962908E+01  0.24212440E+00  0.32467313E+03  0.76971021E+02  0.14966177E+01  0.12220656E+03  0.24351934E+00 -0.38749103E-01  0.10713543E+03  0.22685547E+01  0.91035299E+00
  0.85213033E-01 -0.23160769E+02 -0.35955867E+03  0.88335614E+02 -0.63053244E+01 -0.40417339E-01  0.20120092E-01 -0.36191127E+03 -0.52847479E+01  0.24301200E+00  0.34237100E+03  0.74977343E+02  0.15928007E+01  0.11791329E+03  0.23170006E+00 -0.43528231E-01  0.10296603E+03  0.24202263E+01  0.98740595E+00
  0.87719298E-01 -0.22638463E+02 -0.37430170E+03  0.85880669E+02 -0.59062041E+01 -0.43583819E-01  0.19996558E-01 -0.37637634E+03 -0.51539882E+01  0.24221775E+00  0.35752095E+03  0.72743111E+02  0.16746267E+01  0.11317542E+03  0.21776191E+00 -0.49114926E-01  0.98465198E+02  0.25526541E+01  0.10668730E+01
  0.90225564E-01 -0.22017127E+02 -0.38593750E+03  0.83049847E+02 -0.54860628E+01 -0.46717174E-01  0.19352781E-01 -0.38771235E+03 -0.50071157E+01  0.23987213E+00  0.36963256E+03  0.70334217E+02  0.17391966E+01  0.10808650E+03  0.20223252E+00 -0.55418157E-01  0.93724486E+02  0.26617374E+01  0.11477395E+01
  0.92731830E-01 -0.21308834E+02 -0.39407263E+03  0.79894848E+02 -0.50549539E+01 -0.49682734E-01  0.18299846E-01 -0.39553560E+03 -0.48469955E+01  0.23613594E+00  0.37830363E+03  0.67810017E+02  0.17841738E+01  0.10273192E+03  0.18567840E+00 -0.62297853E-01  0.88825377E+02  0.27441186E+01  0.12288253E+01
  0.95238095E-01 -0.20526066E+02 -0.39842862E+03  0.76466567E+02 -0.46224508E+01 -0.52357934E-01  0.16986666E-01 -0.39957714E+03 -0.46762461E+01  0.23119264E+00  0.38324659E+03  0.65222090E+02  0.18079357E+01  0.97188871E+02  0.16867684E+00 -0.69573087E-01  0.83839194E+02  0.27973875E+01  0.13088304E+01
  0.97744361E-01 -0.19681704E+02 -0.39886141E+03  0.72815124E+02 -0.41973763E+01 -0.54639691E-01  0.15589187E-01 -0.39970183E+03 -0.44972562E+01  0.22524058E+00  0.38430798E+03  0.62613683E+02  0.18096790E+01  0.91527057E+02  0.15178785E+00 -0.77033663E-01  0.78827759E+02  0.28202268E+01  0.13863904E+01
  0.10025063E+00 -0.18788982E+02 -0.39537181E+03  0.68989968E+02 -0.37875681E+01 -0.56449730E-01  0.14297328E-01 -0.39591848E+03 -0.43122152E+01  0.21848509E+00  0.38147901E+03  0.60019748E+02  0.17894697E+01  0.85809680E+02  0.13552762E+00 -0.84453998E-01  0.73844444E+02  0.28124845E+01  0.14601378E+01
  0.10275689E+00 -0.17861368E+02 -0.38810606E+03  0.65039899E+02 -0.33996890E+01 -0.57737622E-01  0.13300979E-01 -0.38838009E+03 -0.41231468E+01  0.21113099E+00  0.37489613E+03  0.57467437E+02  0.17482327E+01  0.80094423E+02  0.12034555E+00 -0.91607976E-01  0.68935355E+02  0.27751676E+01  0.15287649E+01
  0.10526316E+00 -0.16912364E+02 -0.37734627E+03  0.61012901E+02 -0.30390881E+01 -0.58481461E-01  0.12776420E-01 -0.37737413E+03 -0.39319386E+01  0.20337569E+00  0.36483171E+03  0.54976921E+02  0.16876829E+01  0.74434225E+02  0.10660614E+00 -0.98283355E-01  0.64140414E+02  0.27103579E+01  0.15910828E+01
