# the linear shift conductivity in uA*Ang/V^2
#column    1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19
#Frequency (eV             xxx             xxy             xxz             xyy             xyz             xzz             yxx             yxy             yxz             yyy             yyz             yzz             zxx             zxy             zxz             zyy             zyz             zzz
  0.10776942E+00  0.70823681E+01  0.10581828E+03 -0.17926004E+02  0.40381623E+01  0.62181330E+00 -0.77142457E-01  0.10494259E+03  0.21731477E+01  0.32891805E+00 -0.10686915E+03 -0.28634437E+02 -0.36920028E+00 -0.60884912E+02  0.39083334E+00 -0.85334405E-01 -0.78614432E+02 -0.92957532E+00 -0.85269273E+00
  0.11027569E+00  0.75384963E+01  0.11391441E+03 -0.19771869E+02  0.46900395E+01  0.62641547E+00 -0.86552855E-01  0.11350302E+03  0.21677931E+01  0.29205420E+00 -0.11505886E+03 -0.31035840E+02 -0.34865752E+00 -0.66291686E+02  0.29689115E+00 -0.88694258E-01 -0.85307369E+02 -0.97419021E+00 -0.94093692E+00
  0.11278195E+00  0.78579644E+01  0.12114403E+03 -0.21557095E+02  0.52983854E+01  0.62412758E+00 -0.96609501E-01  0.12125245E+03  0.21150922E+01  0.24527856E+00 -0.12238439E+03 -0.33244582E+02 -0.31627048E+00 -0.71277700E+02  0.18842880E+00 -0.90876688E-01 -0.91408382E+02 -0.10073381E+01 -0.10265916E+01
  0.11528822E+00  0.80144707E+01  0.12731485E+03 -0.23239948E+02  0.58316111E+01  0.61603525E+00 -0.10730812E+00  0.12797860E+03  0.20148433E+01  0.19011988E+00 -0.12865231E+03 -0.35206052E+02 -0.27226022E+00 -0.75696920E+02  0.69549783E-01 -0.91813647E-01 -0.96733821E+02 -0.10281300E+01 -0.11077547E+01
  0.11779449E+00  0.79886641E+01  0.13227421E+03 -0.24780960E+02  0.62599224E+01  0.60353898E+00 -0.11862825E+00  0.13350567E+03  0.18694017E+01  0.12861216E+00 -0.13370824E+03 -0.36874477E+02 -0.21742032E+00 -0.79419061E+02 -0.54933049E-01 -0.91498849E-01 -0.10112234E+03 -0.10362595E+01 -0.11826367E+01
  0.12030075E+00  0.77700966E+01  0.13591715E+03 -0.26144941E+02  0.65576558E+01  0.58821619E+00 -0.13052813E+00  0.13770398E+03  0.16836678E+01  0.63159847E-01 -0.13744481E+03 -0.38215302E+02 -0.15308289E+00 -0.82336747E+02 -0.17983699E+00 -0.89989770E-01 -0.10444379E+03 -0.10320211E+01 -0.12496522E+01
  0.12280702E+00  0.73585363E+01  0.13819117E+03 -0.27302754E+02  0.67053715E+01  0.57166677E+00 -0.14294069E+00  0.14049638E+03  0.14648709E+01 -0.36296277E-02 -0.13980647E+03 -0.39206777E+02 -0.81041215E-01 -0.84371324E+02 -0.29998414E+00 -0.87404854E-01 -0.10660624E+03 -0.10162815E+01 -0.13075004E+01
  0.12531328E+00  0.67644680E+01  0.13909727E+03 -0.28232713E+02  0.66914764E+01  0.55536033E+00 -0.15577160E+00  0.14186101E+03  0.12221621E+01 -0.69129359E-01 -0.14079060E+03 -0.39840653E+02 -0.34359172E-02 -0.85476866E+02 -0.41057293E+00 -0.83916085E-01 -0.10756063E+03 -0.99040694E+00 -0.13552274E+01
  0.12781955E+00  0.60086937E+01  0.13868730E+03 -0.28921515E+02  0.65131966E+01  0.54050320E+00 -0.16889998E+00  0.14183022E+03  0.96604334E+00 -0.13087412E+00 -0.14044503E+03 -0.40121953E+02  0.77384888E-01 -0.85642072E+02 -0.50750896E+00 -0.79737593E-01 -0.10730262E+03 -0.95615520E+00 -0.13922665E+01
  0.13032581E+00  0.51210437E+01  0.13705811E+03 -0.29364633E+02  0.61767954E+01  0.52794030E+00 -0.18218203E+00  0.14048594E+03  0.70768422E+00 -0.18672144E+00 -0.13886245E+03 -0.40067896E+02  0.15901790E+00 -0.84889942E+02 -0.58766305E+00 -0.75111347E-01 -0.10587168E+03 -0.91554223E+00 -0.14184531E+01
  0.13283208E+00  0.41383150E+01  0.13434306E+03 -0.29566166E+02  0.56970158E+01  0.51810195E+00 -0.19545752E+00  0.13795205E+03  0.45818615E+00 -0.23497781E+00 -0.13617227E+03 -0.39706090E+02  0.23915504E+00 -0.83275347E+02 -0.64903378E+00 -0.70291254E-01 -0.10334745E+03 -0.87069736E+00 -0.14340149E+01
  0.13533835E+00  0.31016396E+01  0.13070186E+03 -0.29538177E+02  0.50958205E+01  0.51099947E+00 -0.20855868E+00  0.13438459E+03  0.22786030E+00 -0.27447970E+00 -0.13253073E+03 -0.39072218E+02  0.31571823E+00 -0.80880741E+02 -0.69080398E+00 -0.65527105E-01 -0.99843909E+02 -0.82372082E+00 -0.14395389E+01
  0.13784461E+00  0.20535482E+01  0.12630974E+03 -0.29299596E+02  0.44005758E+01  0.50626679E+00 -0.22132064E+00  0.12996077E+03  0.25584556E-01 -0.30462498E+00 -0.12811038E+03 -0.38207437E+02  0.38696695E+00 -0.77810468E+02 -0.71329328E+00 -0.61049780E-01 -0.95501704E+02 -0.77655601E+00 -0.14359176E+01
  0.14035088E+00  0.10350259E+01  0.12134671E+03 -0.28874799E+02  0.36418866E+01  0.50323967E+00 -0.23359226E+00  0.12486773E+03 -0.14170576E+00 -0.32535594E+00 -0.12308968E+03 -0.37155719E+02  0.45157074E+00 -0.74184152E+02 -0.71782028E+00 -0.57058881E-01 -0.90479571E+02 -0.73088652E+00 -0.14242828E+01
  0.14285714E+00  0.82841286E-01  0.11598801E+03 -0.28291988E+02  0.28513126E+01  0.50105976E+00 -0.24524625E+00  0.11929205E+03 -0.26935376E+00 -0.33710031E+00 -0.11764357E+03 -0.35961369E+02  0.50864269E+00 -0.70129750E+02 -0.70649676E+00 -0.53713688E-01 -0.84945339E+02 -0.68806457E+00 -0.14059293E+01
  0.14536341E+00 -0.77260829E+00  0.11039609E+03 -0.27581506E+02  0.20591974E+01  0.49878877E+00 -0.25618744E+00  0.11341066E+03 -0.35512329E+00 -0.34068086E+00 -0.11193558E+03 -0.34666862E+02  0.55773447E+00 -0.65776778E+02 -0.68198155E+00 -0.51127895E-01 -0.79067309E+02 -0.64907334E+00 -0.13822373E+01
  0.14786967E+00 -0.15087699E+01  0.10471475E+03 -0.26774205E+02  0.12928053E+01  0.49551837E+00 -0.26635830E+00  0.10738370E+03 -0.39914818E+00 -0.33720577E+00 -0.10611189E+03 -0.33311145E+02  0.59879711E+00 -0.61250195E+02 -0.64722294E+00 -0.49368211E-01 -0.73006528E+02 -0.61452200E+00 -0.13545986E+01
  0.15037594E+00 -0.21116451E+01  0.99065364E+02 -0.25899989E+02  0.57491106E+00  0.49046324E+00 -0.27574130E+00  0.10134952E+03 -0.40370852E+00 -0.32795298E+00 -0.10029748E+03 -0.31928445E+02  0.63211486E+00 -0.56665283E+02 -0.60521561E+00 -0.48456494E-01 -0.66910418E+02 -0.58466935E+00 -0.13243502E+01
  0.15288221E+00 -0.25757472E+01  0.93545221E+02 -0.24986584E+02 -0.77078279E-01  0.48302887E+00 -0.28435776E+00  0.95421985E+02 -0.37286929E+00 -0.31426000E+00 -0.94594196E+02 -0.30547588E+02  0.65822114E+00 -0.52123769E+02 -0.55879319E+00 -0.48374835E-01 -0.60908016E+02 -0.55946940E+00 -0.12927207E+01
  0.15538847E+00 -0.29033936E+01  0.88227739E+02 -0.24058619E+02 -0.65145903E+00  0.47284967E+00 -0.29226362E+00  0.89689754E+02 -0.31202717E+00 -0.29742840E+00 -0.89080700E+02 -0.29191798E+02  0.67780632E+00 -0.47711269E+02 -0.51046990E+00 -0.49072759E-01 -0.55106927E+02 -0.53863124E+00 -0.12607908E+01
  0.15789474E+00 -0.31034831E+01  0.83164088E+02 -0.23137001E+02 -0.11420705E+01  0.45979743E+00 -0.29954270E+00  0.84217237E+02 -0.22741519E+00 -0.27864911E+00 -0.83813746E+02 -0.27878874E+02  0.69162656E+00 -0.43496049E+02 -0.46233730E+00 -0.50475677E-01 -0.49591957E+02 -0.52168557E+00 -0.12294680E+01
  0.16040100E+00 -0.31899415E+01  0.78385860E+02 -0.22238609E+02 -0.15477323E+01  0.44396399E+00 -0.30629803E+00  0.79046885E+02 -0.12561309E+00 -0.25895101E+00 -0.78830525E+02 -0.26621674E+02  0.70042164E+00 -0.39528958E+02 -0.41601522E+00 -0.52493725E-01 -0.44425226E+02 -0.50805085E+00 -0.11994755E+01
  0.16290727E+00 -0.31800252E+01  0.73908329E+02 -0.21376248E+02 -0.18713995E+01  0.42562429E+00 -0.31264250E+00  0.74202283E+02 -0.13104240E-01 -0.23917269E+00 -0.74151615E+02 -0.25428783E+02  0.70484769E+00 -0.35844358E+02 -0.37265018E+00 -0.55030268E-01 -0.39647518E+02 -0.49709348E+00 -0.11713545E+01
  0.16541353E+00 -0.30926612E+01  0.69733926E+02 -0.20558844E+02 -0.21191627E+01  0.40518749E+00 -0.31868926E+00  0.69691672E+02  0.10409075E+00 -0.21995442E+00 -0.69784198E+02 -0.24305278E+02  0.70542873E+00 -0.32461783E+02 -0.33295091E+00 -0.57989508E-01 -0.35280553E+02 -0.48817817E+00 -0.11454762E+01
  0.16791980E+00 -0.29469630E+01  0.65855593E+02 -0.19791805E+02 -0.22992148E+01  0.38314369E+00 -0.32454300E+00  0.65511520E+02  0.22068544E+00 -0.20174609E+00 -0.65725226E+02 -0.23253509E+02  0.70252854E+00 -0.29388110E+02 -0.29724904E+00 -0.61282861E-01 -0.31329855E+02 -0.48070645E+00 -0.11220612E+01
  0.17042607E+00 -0.27610213E+01  0.62259826E+02 -0.19077509E+02 -0.24208808E+01  0.36001303E+00 -0.33029226E+00  0.61649870E+02  0.33229826E+00 -0.18482607E+00 -0.61964337E+02 -0.22273827E+02  0.69634270E+00 -0.26619974E+02 -0.26557291E+00 -0.64833970E-01 -0.27787916E+02 -0.47414292E+00 -0.11012049E+01
  0.17293233E+00 -0.25510200E+01  0.58929223E+02 -0.18415853E+02 -0.24937846E+01  0.33630191E+00 -0.33600336E+00  0.58089278E+02  0.43552725E+00 -0.16932607E+00 -0.58486358E+02 -0.21365223E+02  0.68690879E+00 -0.24146241E+02 -0.23772421E+00 -0.68582384E-01 -0.24637396E+02 -0.46802970E+00 -0.10829045E+01
  0.17543860E+00 -0.23306850E+01  0.55844520E+02 -0.17804824E+02 -0.25271913E+01  0.31246966E+00 -0.34171573E+00  0.54809228E+02  0.52794175E+00 -0.15525765E+00 -0.55273356E+02 -0.20525860E+02  0.67413161E+00 -0.21950377E+02 -0.21334915E+00 -0.72486075E-01 -0.21854149E+02 -0.46199109E+00 -0.10670869E+01
  0.17794486E+00 -0.21110373E+01  0.52986092E+02 -0.17241060E+02 -0.25295402E+01  0.28890660E+00 -0.34743867E+00  0.51788015E+02  0.60800936E+00 -0.14253717E+00 -0.52306191E+02 -0.19753481E+02  0.65781970E+00 -0.20012582E+02 -0.19199891E+00 -0.76523026E-01 -0.19409941E+02 -0.45573016E+00 -0.10536358E+01
  0.18045113E+00 -0.19003995E+01  0.50334975E+02 -0.16720354E+02 -0.25081580E+01  0.26592318E+00 -0.35314911E+00  0.49004090E+02  0.67497836E+00 -0.13100715E+00 -0.49565646E+02 -0.19045724E+02  0.63772857E+00 -0.18311642E+02 -0.17317660E+00 -0.80692093E-01 -0.17274768E+02 -0.44901955E+00 -0.10424152E+01
  0.18295739E+00 -0.17045905E+01  0.47873502E+02 -0.16238103E+02 -0.24691279E+01  0.24374872E+00 -0.35879014E+00  0.46436975E+02  0.72873564E+00 -0.12045330E+00 -0.47033171E+02 -0.18400347E+02  0.61360646E+00 -0.16826462E+02 -0.15637019E+00 -0.85013346E-01 -0.15418749E+02 -0.44168842E+00 -0.10332908E+01
